id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
1780,72193,0,,,11,14,0,0,0,0,"6",3," Nawet jeśli szukamy zemsty trzeba jasno powiedzieć jedno jednego chłopca z jesziwy jest warte więcej niż <s> 1000</s> <font color=\"blue\"> Arabów</font> powiedział <s> Elijahu</s>",72519
1781,72224,0,,,11,71,0,0,0,0,"18",3," Synagoga Park <s> East</s> położona we wschodniej części górnego Manhattanu została ufundowana w <s> 1888</s> <s> r</s> przez kongregację ortodoksyjnych <font color=\"blue\"> Żydów</font> pochodzących z <font color=\"blue\"> Niemiec</font>",190637
1782,72272,0,,,11,71,0,0,0,0,"18",3," Kongres <s> USA</s> pomoże sfinansować Muzeum <font color=\"blue\"> Żydów</font> Polskich",98710
1783,72398,0,,,11,71,0,0,0,0,"3",3," Sporo miejsca zajmie historia <font color=\"blue\"> Żydów</font>",241981
1784,72400,0,,,11,71,0,0,0,0,"2",3," <s> Przedstawiciel</s> pokolenia młodych Ormian mieszkających w Polsce Edgar <s> Broyar</s> podkreślił faktu ludobójstwa Ormian nie trzeba potwierdzać tak samo jak bezsprzecznie miał miejsce holocaust <font color=\"blue\"> Żydów</font>",149282
1785,72445,0,,,11,71,0,0,0,0,"10",3," <s> Ta</s> Włoszka z pochodzenia mieszkała w Anglii i należała do marranów <font color=\"blue\"> Żydów</font> którzy przyjęli chrzest na skutek prześladowań przez Inkwizycję ale w ukryciu nadal praktykowali judaizm",92517
1786,72624,0,,,11,71,0,0,0,0,"2",3," Jakbyś nie wiedział co to oznacza a chyba jak mi się wydaje nie wiesz to było to planowe przemysłowe wymordowanie całego narodu <font color=\"blue\"> żydowskiego</font> który znalazł się w zasięgu hitlerowców i ich sojuszników",185442
1787,72628,0,,,11,71,0,0,0,0,"2",3," <s> To</s> właśnie praktyka tych dwóch instytucji zapewniała ortodoksyjnym towarzystwom wyłączność na przeprowadzanie pochówków <font color=\"blue\"> żydowskich</font>",13510
1788,72629,0,,,11,71,0,0,0,0,"18",3," <s> Moshe</s> Kantor prezydent Europejskiego Kongresu <font color=\"blue\"> Żydów</font> poinformował o powołaniu organizacji Europejskie Forum Tolerancji Rada <s> Reprezentantów</s> Europejskich Społeczeństw Obywatelskich <s> CECSR</s>",151761
1789,72673,0,,,11,71,0,0,0,0,"2",3," Mordowano zarówno <font color=\"blue\"> Żydów</font> jak księży katolickich uważając jednych i drugich za sojuszników polskiej szlachty uciskającej ukraińskich chłopów",11216
1790,72714,1,,,11,77,1,0,2,0,"18",3," Słowa miłości do braci <font color=\"blue\"> Rosjan</font> Rosja zabija i to nie pojedynczo Jarosław Kaczyński złota myśl",174512
1791,72847,0,,,11,71,0,0,0,0,"18",3," Wrocławscy <font color=\"blue\"> żydzi</font> obawiają się w niedzielę na cmentarz przyjadą krewni zmarłych i przeżyją szok nie wszystkich udało się powiadomić",153544
1792,72876,0,,,11,88,0,0,0,0,"2",3," Jest nam przykro gdy czytamy to Polacy wymordowali <font color=\"blue\"> Żydów</font> czy przyczynili się do Holocaustu",158214
1793,72931,0,,,11,71,0,0,0,0,"3",3," Przed wojną wydana została książka Szlachta polska pochodzenia <font color=\"blue\"> żydowskiego</font> teraz wznowiona",40349
1794,72931,0,,,11,71,0,0,0,0,"3",3," Przed wojną wydana została książka Szlachta polska pochodzenia <font color=\"blue\"> żydowskiego</font> teraz wznowiona",40349
1795,72953,0,,,11,14,0,0,0,0,"18",3," budowali <s> Polske</s> <font color=\"blue\"> Arab</font> w Izraelu boryka sie z o wiele wiecej klopotami",44239
1796,73039,1,,,11,77,1,0,2,0,"18",3," Juz moze Słowa miłości do braci <font color=\"blue\"> Rosjan</font> Rosja zabija i to nie pojedynczo Jarosław Kaczyński złota myśl",63386
1797,73161,1,,,11,71,1,0,1,0,"18",3," Nie dlatego człowiek tylko dlatego <font color=\"blue\"> żyd</font>",190473
1798,73234,0,,,11,77,0,0,0,0,"18",3," <s> Od</s> swoich adwokatów wiedzą od <font color=\"blue\"> Rosjan</font> nie dostaną ani kopiejki",167632
1799,73262,2,,,11,71,2,0,0,0,"4",3," nie sprzeciwiali się deportacji a nawet zapewnić porządek w obozach zbiorczych jeżeli przymknę oko na to kilka setek czy kilka tysięcy <font color=\"blue\"> Żydów</font> <font color=\"brown\"> nielegalnie</font> wyemigruje do Palestyny",224834
1800,73315,0,,,11,71,0,0,2,0,"18",3," Powiedzmy jasno nie jest możliwe wszyscy uchodźcy wrócili do swoich domów w Izraelu ponieważ a <s> te</s> domy już nie istnieją <s> b</s> co zrobić z <font color=\"blue\"> Żydami</font> którzy tam mieszkają <s> c</s> większość uchodźców wcale tego nie chce",39892
1801,73371,0,,,11,71,0,0,0,0,"18",2," Abraham <s> Foxman</s> który wielokrotnie przyjmowany był na Watykanie przez Jana Pawła <s> II</s> a także przez jego następcę Benedykta <s> XVI</s> dodaje w rozmowie wszelkie napięcia w relacjach pomiędzy katolikami i <font color=\"blue\"> Żydami</font> mają także swój kontekst wykraczający znacznie dalej gdyż <font color=\"brown\"> nie brakuje</font> w sił zainteresowanych tym aby były one jak najgorsze",132365
1802,73395,1,,,11,77,1,0,0,0,"18",3," Słowa miłości do braci <font color=\"blue\"> Rosjan</font> Rosja zabija i to nie pojedynczo Jarosław Kaczyński złota myśl",147367
1803,73411,1,,,11,71,1,0,0,0,"4",3," Swoje pochodzenie Michnik jak i jeszcze kilka osób pochodzenia <font color=\"blue\"> żydowskiego</font> w Polsce dobrze rozegrali",133038
1804,73511,0,,,11,71,0,0,0,0,"3",3," Przybyłem tu by zatrzymać się w milczeniu przed tym pomnikiem wzniesionym w hołdzie pamięci milionów <font color=\"blue\"> Żydów</font> zabitych w straszliwej tragedii <s> Szoah</s>",228836
1805,73666,0,,,11,71,0,0,0,0,"2",3," ich przeciwnicy i dopiero po rewolucji <font color=\"blue\"> Żydzi</font> zdołali zebrać jej owoce lub wkręcić się jak wyrażali się ich przeciwnicy",46308
1806,73682,0,,,11,71,0,0,0,0,"18",3," ale <font color=\"blue\"> Zyd</font> zaden",164785
1807,73847,0,,,11,71,0,0,0,0,"18",3," Założona ona została <s> 13</s> października <s> 1843</s> <s> r</s> przez kilkunastu <font color=\"blue\"> żydowskich</font> emigrantów z <font color=\"blue\"> Niemiec</font> na czele których stał Henry Jones",180325
1808,73894,0,,,11,31,0,0,0,0,"18",3," <s> A</s> to <s> tekstjaki</s> widziałem już wielokrotnie pisany przez osoby które chyba <s> zapomiały</s> jest <s> XXI</s> Wiek a <font color=\"blue\"> muzułmanie</font> to ludzie którzy w miejscu nie stoją Heniu jest mi przykro ale w sposób <font color=\"brown\"> nie przekonasz</font> mnie do tego listu",107865
1809,73896,0,,,11,31,0,0,0,0,"18",3," List i jego treść skwitował to jakiś później pojechał mi z lekka od rasistów na koniec jakiejś tam wymiany poglądów gdzie ja starałem się argumentować i pozwolenie się kończyło co innego radni glosowali tak naprawdę to nasi <font color=\"blue\"> muzułmanie</font> Tatarzy w liczbie <s> 5000</s> nie dostali pozwolenia a",47221
1810,73978,0,,,11,88,0,0,0,0,"5",3," Jeśli mu się to opłaca to pokocha na chwilę <s> SLD</s> pokocha na chwilę <font color=\"blue\"> Rosjan</font>",15946
1811,73980,0,,,11,71,0,0,0,0,"5",3," <s> Pacmen</s> podnieca sie penisami tylko starych <font color=\"blue\"> Zydow</font>",52626
1812,74080,1,,,11,71,1,0,0,0,"18",3," Nie dlatego człowiek tylko dlatego <font color=\"blue\"> żyd</font>",55296
1813,74138,2,,,11,51,2,0,2,0,"15",3," Ale nawet w tym niewielkim kraju trudno już znaleźć sobie miejsce w show biznesie więc za chwilę znajdzie się ktoś kto zacznie rzucać <font color=\"blue\"> pedałami</font>",148931
1814,74142,0,,,11,71,0,0,0,0,"18",3," <font color=\"blue\"> Żydzi</font> obejmują najwyższe stanowiska w krajach diaspory nie ukrywając swojej tożsamości",198973
1815,74176,0,,,11,71,0,0,0,0,"5",3," Kierownikami Wydziału Zagranicznego <s> KC</s> PPR byli <font color=\"blue\"> żydzi</font> <s> Ostap</s> Dłuski i Teodor <s> Felder</s>",104407
1816,74181,2,,,11,71,2,0,2,0,"17",3," Mówią o nich ten <font color=\"blue\"> Żydek</font> ale nie ma w tym cienia antysemityzmu",186499
1817,74188,0,,,11,77,0,0,0,0,"8",3," Mogli Amerykanie możemy my tak sobie pewnie myślą <font color=\"blue\"> Rosjanie</font> <s> No</s> to czemu nie rozebrać Gruzji i <font color=\"brown\"> nie wesprzeć</font> separatystycznych dążeń Osetii <s> Płd</s>",71173
1818,74247,2,,,11,31,2,0,0,0,"8",3," <s> To</s> wówczas radykalni <font color=\"blue\"> islamiści</font> z Hamasu pod wrażeniem dobrowolnego wycofania się Izraela ze Strefy Gazy i Północnej Samarii dokonali w styczniu <s> 2006</s> roku przewrotu przy urnach odsuwając od władzy nacjonalistów z Fatahu partii stanowiącej trzon Organizacji Wyzwolenia Palestyny",127549
1819,74297,0,,,11,71,0,0,0,0,"3",3," Niemieccy <font color=\"blue\"> Żydzi</font> doszli do wniosku cenzurowanie <s> Mein</s> <s> Kampf</s> <font color=\"brown\"> nie ma sensu</font>",160460
1820,74335,0,,,11,71,0,0,0,0,"18",3," Uważany za człowieka numer <s> 2</s> w Al Kaidzie <s> Ajman</s> al <s> Zawahiri</s> wezwał w późnym wieczorem za pośrednictwem Internetu do atakowania <font color=\"blue\"> Żydów</font> na terytorium Izraela i poza nim",192389
1821,74336,3,,,11,71,3,1,0,0,"5",3," muszą zniszczyć pozycję <font color=\"blue\"> Żydów</font> i ich wpływ na społeczeństwo niemieckie",243272
1822,74350,3,,,11,77,3,0,2,0,"17",3," <font color=\"blue\"> Ruski</font> agencie załatwimy cię",97846
1823,74351,1,,,11,71,1,0,1,0,"18",3," moze i z ciebie <s> halachiczny</s> <font color=\"blue\"> zyd</font>",176452
1824,74372,1,,,11,77,1,0,0,0,"2",3," <s> O</s> Bundzie i syjonizmie mowilem już w drugim wywiadzie Natomiast komuniści <font color=\"blue\"> żydowscy</font> stali po stronie komunistów <font color=\"blue\"> sowieckich</font>",218941
1825,74376,0,,,11,31,0,0,0,0,"5",3," <font color=\"blue\"> Talibowie</font> są zdesperowani",10625
1826,74382,0,,,11,71,0,0,0,0,"2",3," Można natomiast powiedziec pośród obrońców wojskowych było bardzo wielu <font color=\"blue\"> Żydów</font>",238771
1827,74412,0,,,11,71,0,0,0,0,"18",3," ale <font color=\"blue\"> Zyd</font> zaden",154657
1828,74436,0,,,11,71,0,0,0,0,"3",3," wielkiej i monumentalnej wystawy wystawa <font color=\"blue\"> Żydzi</font> polscy zorganizowana przez Muzeum Narodowe ale w dodatku przesądzałby sprawę",67709
1829,74514,1,,,11,71,1,0,0,0,"18",3," Najstarsi często powołują się na argumenty związane z Kościołem czasem na propagandę antysemicką prowadzoną przez Radio Maryja tak przy odrobinie samozaparcia można pewnie gdzieś znaleźć ot choćby włączając Radio Maryja wyznawców antysemityzmu religijnego według którego <font color=\"blue\"> Żydzi</font> są winni Chrystusa",97779
1830,74523,0,,,11,71,0,0,0,0,"18",3," <s> Przeprowadziłam</s> już sporo rozmów ze starszymi ludźmi w Szczecinku większość to ludzie przesiedleni z Kresów którzy jeszcze pamiętają polskich <font color=\"blue\"> Żydów</font>",29961
1831,74553,2,,,11,78,2,0,0,0,"2",3," Parę dni później po opanowaniu <s> Stepania</s> przez wojska sowieckie w Hucie <s> Stepanskiej</s> powstała samozwańcza czerwona milicja w skład której weszło czterech <font color=\"blue\"> Ukraińców</font> z miejscowych osiedli i",67966
1832,74565,0,,,11,71,0,0,0,0,"2",3," <s> Przeciwstawiając</s> się tendencjom do skrajnego idealizowania wojennych postaw <font color=\"blue\"> Żydów</font> kosztem Polaków",37527
1833,74584,0,,,11,71,0,0,0,0,"5",3," Klara Mirska <font color=\"blue\"> Żydówka</font>",167229
1834,74586,1,,,11,71,1,0,0,0,"2",3," probujac tez wskazac ze <font color=\"blue\"> Zydzi</font> tez nie byli aniolki <s> Ja</s> patrze sie na stosunki Polak <font color=\"blue\"> Zyd</font> oczami",119766
1835,74606,1,,,11,72,1,0,0,0,"2",3," <s> I</s> to nie tylko w Polsce ale również w wielu innych krajach okupowanej przez <font color=\"blue\"> Niemców</font> Europy",38064
1836,74606,2,,,11,71,2,0,0,0,"2",3," <s> Podobno</s> natychmiast padł ofiarą swych <font color=\"blue\"> żydowskich</font> współwięźniów którzy <font color=\"brown\"> nie zwlekając</font> ani chwili natychmiast po przywiezieniu go do obozu spalili go w obozowym piecu Por <s> E</s> <s> Reicher</s> <s> W</s> ostrym dnia",38090
1837,74637,0,,,11,71,0,0,0,0,"7",3," <s> W</s> tym samym roku angielski arystokrata Lord <s> Shaftsbury</s> zasugerował brytyjskiemu ministrowi spraw zagranicznych Henry <s> Palmerston</s> owi zezwolenie <font color=\"blue\"> Żydom</font> na osiedlenie się w Palestynie rozwinie gospodarczo cały tamten region",219123
1838,74661,0,,,11,71,0,0,0,0,"18",3," Większość <font color=\"blue\"> Żydów</font> udała się na emigrację",30051
1839,74668,0,,,11,31,0,0,0,0,"6",3," <s> W</s> cyklu rocznym <font color=\"blue\"> muzułmanie</font> maja kilkanaście z których najważniejsze to Id al <s> Fitr</s> dosłownie postu przypadające na zakończenie ramadanu oraz Id al <s> Adha</s> czyli Ofiarowania obchodzone podczas wielkiej pielgrzymki do Mekki",183043
1840,74710,1,,,11,71,1,0,1,0,"18",3," Nie dlatego człowiek tylko dlatego <font color=\"blue\"> żyd</font>",195757
1841,74710,1,,,11,71,1,0,1,0,"18",3," moze i z ciebie <s> halachiczny</s> <font color=\"blue\"> zyd</font>",195755
1842,74773,1,,,11,31,1,0,1,0,"0",3," <s> 4</s> izraelskich <font color=\"blue\"> Żydów</font> obawia się erupcji przemocy ze strony arabskich obywateli Izraela",213264
1843,74792,0,,,11,71,0,0,0,0,"4",3," <s> W</s> ramach tego państwa powstała specjalna struktura o nazwie Rada Pomocy <font color=\"blue\"> Żydom</font>",17573
1844,74837,0,,,11,71,0,0,0,0,"5",3," <s> Haberfeld</s> miał również wielu akwizytorów na przykład na był nim Franciszek <s> Kehl</s> a w Kętach <font color=\"blue\"> Żyd</font> Hoffmann",210034
1845,74841,0,,,11,88,0,0,0,0,"5",3," Większość z nich określiła polską ziemię jako <font color=\"brown\"> nieczystą</font> przeklętą a wszystkich Polaków jako współwinnych Holokaustu którzy w dodatku czerpali korzyści z dokonywanych na <font color=\"blue\"> Żydach</font> mordów",229067
1846,74857,0,,,11,71,0,0,0,0,"18",3," ale <font color=\"blue\"> Zyd</font> zaden",138731
1847,74858,1,,,11,71,1,0,1,0,"18",3," moze i z ciebie <s> halachiczny</s> <font color=\"blue\"> zyd</font>",170790
1848,74863,0,,,11,31,0,0,0,0,"5",3," Ciekawe iż z tego samego Pisma protestanci i <font color=\"blue\"> muzułmanie</font> wyczytali wierni mają prawo wybierać sobie pasterzy",149762
1849,74903,0,,,11,71,0,0,0,0,"18",3," Widzę rozwiązaliśmy kwestię kto jest <font color=\"blue\"> Żydem</font> a kto nie",36555
1850,74926,0,,,11,71,0,0,0,0,"10",3," <font color=\"brown\"> Nie wiedzą</font> albo nie chcą wiedzieć iż tak się złożyło prawie wszyscy nasi wielcy wrogowie i zaborcy prócz liberalnej Austrii byli innego wyznania więc krzyż i Najświętsza Panienka o tym była <font color=\"blue\"> Żydówką</font> Polacy szybko zapomnieli wiodły nas do boju za komunizmu za krzyż szło się do więzienia",154691
1851,75057,0,,,11,77,0,0,0,0,"5",3," Jest to odpowiedzialność cywilna <font color=\"blue\"> Rosjan</font> i",170198
1852,75074,0,,,11,71,0,0,0,0,"18",3," <s> Antysemityzmem</s> jest permanentne liczenie <font color=\"blue\"> Żydów</font> dochodzenie kto się do ich grona zalicza",182588
1853,75079,1,,,11,71,1,0,0,0,"8",3," <s> Na</s> Bieleckiego należy głosować bo to jest dobry <font color=\"blue\"> Żyd</font>",149008
1854,75102,0,,,11,88,0,0,0,0,"18",3," tu w tak strasznych chwilach znaleźli się Polacy którzy wyśmiewali się z nas jesteśmy <font color=\"blue\"> Żydami</font>",58337
1855,75104,0,,,11,71,0,0,0,0,"18",3," Reakcję sąsiadów nie zawsze można było przewidzieć byli tacy którzy zajmowali się tropieniem <font color=\"blue\"> Żydów</font>",92698
1856,75104,1,,,11,71,1,0,0,0,"2",3," <s> 3</s> sierpnia Icchak <s> Cukierman</s> komendant zaapelował do <font color=\"blue\"> Żydów</font> by przystępowali do powstania jednak większość przystępując do walki zatajała swe pochodzenie",92707
1857,75139,0,,,11,88,0,0,0,0,"2",3," Może <s> gdyby</s> się odezwali inni zwykli Polacy tacy którzy przeżywali to co się działo z polskimi <font color=\"blue\"> Żydami</font> czy z <font color=\"blue\"> Żydami</font> w Polsce po wojnie obraz wypadłby trochę inaczej",21899
1858,75139,0,,,11,71,0,0,0,0,"2",3," Bada i odrzuca tezę winę za antysemityzm po Zagładzie ponoszą sami <font color=\"blue\"> Żydzi</font> bo rzekomo gremialnie poparli komunizm czyli ustrój narzucony Polsce wbrew woli większości narodu i powojennym ustaleniom międzynarodowym",21943
1859,75139,0,,,11,71,0,0,0,0,"15",3," <s> lt</s> <s> p</s> <s> gt</s> <s> lt</s> <s> p</s> <s> align</s> <s> justify</s> <s> gt</s> <s> lt</s> <s> strong</s> <s> gt</s> Stefan Bratkowski w swej historii stosunków <s> polsko</s> <font color=\"blue\"> żydowskich</font> Pod wspólnym niebem też skłania się do wersji prowokacji a przecież nie jest wielbicielem Naszego Dziennika",21881
1860,75150,0,,,11,88,0,0,0,0,"13",3," Milan ma jeszcze szanse na mistrzostwo pod warunkiem ze utrzyma wysoka forme <s> ainter</s> popelni jeszcze kilka bledow <font color=\"blue\"> roma</font> raczej nie wytrzyma tego rajdu no a <s> juve</s> zawiodl w tym sezonie ale juz w nastepnym siegna po mistrzostwo",30759
1861,75151,0,,,11,88,0,0,0,0,"5",3," toni zapomnial powiedziec <font color=\"blue\"> Romie</font> ze go juz od dawna lydka boli",232940
1862,75169,1,,,11,10,1,0,0,1,"6",3," posiadali tu bardzo szczególny rodzaj ekskluzywności podobnie zresztą jak <font color=\"blue\"> Cyganie</font>",205305
1863,75223,0,,,11,71,0,0,0,0,"5",3," bo jeden cywil krzyknął <font color=\"blue\"> Żyd</font>",62321
1864,75246,0,,,11,71,0,0,0,0,"2",3," <s> W</s> <s> 612</s> <s> r</s> wydano zakaz posiadania i upowszechniania <font color=\"blue\"> żydowskich</font> ksiąg religijnych",91269
1865,75399,0,,,11,71,0,0,0,0,"10",3," Jest on zgodny z obecnym nauczaniem Kościoła katolickiego który we Wskazówkach i sugestiach w sprawie wprowadzenia w deklaracji soborowej Nostra <s> Aetate</s> mówi Jezus tak samo jak apostołowie i duża liczba pierwszych uczniów był <font color=\"blue\"> Żydem</font>",199523
1866,75404,0,,,11,71,0,0,0,0,"5",3," mogl zastrzelic od razu na miejscu i <font color=\"blue\"> zyda</font> i Polaka jezeli chcial",12175
1867,75409,0,,,11,71,0,0,0,0,"8",3," <s> W</s> <s> 1994</s> roku władze miasta umieściły na cmentarzu niewielki monument upamiętniający słupskich <font color=\"blue\"> Żydów</font>",19753
1868,75473,0,,,11,10,0,0,0,0,"13",3," Jeśli mowisz ze Inter przegral z Milanem ktory stylem nie porywa mozna z tego wywnioskowac ze Inter twoim zdaniem tez jest w slabszej formie i mecz z <font color=\"blue\"> Roma</font> mozna okreslic jako mecz sredniakow <s> lt</s>",136450
1869,75532,0,,,11,71,0,0,0,0,"5",3," Fundacja <s> Monumentum</s> <s> Iudaicum</s> <s> Lodzense</s> włącza się aktywnie w działania mające na celu ochronę tego obiektu niemego ostatniej drogi tysięcy <font color=\"blue\"> Żydów</font> którzy przeszli przez getto",85519
1870,75535,0,,,11,51,0,0,0,0,"5",3," <font color=\"blue\"> Gej</font> a sprawa polska <s> Po</s> Wydarzeniach Poznańskich wszystko staje się jasne",43183
1871,75554,0,,,11,71,0,0,0,0,"5",3," Refusenicy podkreślają gotowi są bronić Izraela ale tylko w uznanych przez społeczność międzynarodową granicach państwa <font color=\"blue\"> żydowskiego</font>",160411
1872,75570,0,,,11,71,0,0,0,0,"5",3," Zwrócił się do barona <s> Maurice</s> a de <s> Hirscha</s> <font color=\"blue\"> żydowskiego</font> działacza i",167420
1873,75647,1,,,11,71,1,0,1,0,"18",3," Nie dlatego człowiek tylko dlatego <font color=\"blue\"> żyd</font>",129134
1874,75654,1,,,11,71,1,0,1,0,"18",3," moze i z ciebie <s> halachiczny</s> <font color=\"blue\"> zyd</font>",149029
1875,75835,1,,,11,71,1,0,1,0,"18",3," moze i z ciebie <s> halachiczny</s> <font color=\"blue\"> zyd</font>",146577
1876,75897,0,,,11,71,0,0,0,0,"18",3," ale <font color=\"blue\"> Zyd</font> zaden",106921
1877,75935,0,,,11,77,0,0,0,0,"14",3," <font color=\"blue\"> Rosjanie</font> sami twierdzili to nie jest teren wojskowy",180062
1878,75985,0,,,11,51,0,0,0,0,"5",3," Nie mam nic do <font color=\"blue\"> gejow</font> ale <s> Lippi</s> ma racje",63007
1879,75995,0,,,11,71,0,0,0,0,"6",3," Ale przeciez to wlasnie jest zasadnicze <s> W</s> szkole katolickiej moze pracowac <font color=\"blue\"> Zyd</font> muzulmanin czy <s> Bahai</s> bo <font color=\"brown\"> nieistotne</font> wyznawcami jakiej wiary <s> sa</s> ale czy <s> sa</s> dobrymi nauczycielami",19127
1880,76036,0,,,11,71,0,0,0,0,"18",3," ale <font color=\"blue\"> Zyd</font> zaden",196021
1881,76036,1,,,11,71,1,0,1,0,"18",3," moze i z ciebie <s> halachiczny</s> <font color=\"blue\"> zyd</font>",196020
1882,76092,0,,,11,77,0,0,0,0,"5",3," <font color=\"blue\"> Rosjanie</font> budowali twierdze i nie musieli sie odradzac",102177
1883,76144,0,,,11,71,0,0,0,0,"18",3," ale <font color=\"blue\"> Zyd</font> zaden",107174
1884,76279,0,,,11,88,0,0,0,0,"13",3," <font color=\"blue\"> Roma</font> nie <s> zsłużyła</s> na puchar i dobrze z taką grą <font color=\"brown\"> nie wygrała</font> go",155744
1885,76305,1,,,11,13,1,0,2,0,"18",3," a <font color=\"blue\"> murzyn</font> sie z niej smial",212968
1886,76419,0,,,11,88,0,0,0,0,"5",3," Tym bardziej jest to Polak a jak wiadomo Polacy na całym są prześladowani przez <font color=\"blue\"> Żydów</font> masonów cyklistów i innych liberałów",20941
1887,76517,1,,,11,10,1,0,0,0,"6",3," <font color=\"blue\"> Cygan</font> to wiesz częsciej go nie ma jak jest",14794
1888,76564,0,,,11,71,0,0,0,0,"18",3," <s> Aru</s> nie bierz złego przykładu od innych i nie wykreślaj mnie z grona <font color=\"blue\"> Żydów</font>",80936
1889,76606,1,,,11,51,1,0,0,0,"6",3," je <s> pedryli</s> z tymi <font color=\"blue\"> gejami</font> ma racje chociaż tego pobicia nie do końca popieram chyba zasłużyła ROGI to wtedy sam waliłbym w mordę ją i jego gacha",180056
1890,76666,3,,,11,51,3,0,0,0,"6",3," Być <font color=\"blue\"> gejem</font> znaczy być chorym",68159
1891,76716,2,,,11,51,2,0,0,0,"6",3," nawet do własnej to <font color=\"blue\"> geje</font> powinni się cieszyć ze ich nienawidzi bo wstyd było by mieć takiego przyjaciela",149184
1892,76789,2,,,11,13,2,0,0,0,"6",3," <s> Co</s> do wieku tego <font color=\"blue\"> czarnucha</font> to tez nie ma pewnosci bo <s> te</s> malpy same <font color=\"brown\"> nie wiedza</font> <s> kiedy</s> dokladnie sie urodzily i ich wiek nalicza sie od daty rejestracji a tam w dziczy czasem rejestruja <s> 3</s> <s> 4</s> letnie dziecko jako noworodka",156548
1893,76817,0,,,11,88,0,0,0,0,"2",3," <s> Po</s> wojnie nie odbywały się procesy o kolaborację z <font color=\"blue\"> Sowietami</font> w latach <s> 1939</s> <s> 1941</s> o udział w deportacjach Polaków za służbę w <s> NKWD</s> i donosicielstwo",27893
1894,76862,2,,,11,71,2,0,2,0,"18",3," Lepiej wyżyć się na <font color=\"blue\"> Żydzie</font>",153015
1895,77010,2,,,11,10,2,0,0,0,"6",3," <font color=\"blue\"> Cygance</font> nie przystoi cyganić tylko prawdę mówić",94069
1896,77046,3,,,11,51,3,0,2,0,"17",3," KATON <s> BECKI</s> <s> TO</s> <s> TY</s> DOSTAJESZ JAK WRACASZ <s> ZE</s> <s> SZKOLY</s> <s> OGLADALEM</s> FILMIK WASZEJ USTAWKI <s> Z</s> <s> LECHEM</s> <s> POZNAN</s> <s> I</s> <s> KTORA</s> <s> TRWALA</s> <s> 10MIN</s> <s> I</s> <s> ZESZCIE</s> JAK SZARAKI UCIEKALI <s> PO</s> POLU <s> A</s> <s> WIDZEW</s> WAM <s> DOLOZYL</s> <s> W</s> <s> ZESZLYM</s> ROKU NIE <s> STAC</s> WAS <s> NA</s> WYJAZDY <s> TO</s> PRZYJEDZ <s> DO</s> POZNANIA <s> WIDZEWA</s> <s> I</s> TAM <s> SIE</s> WYKAZ <s> A</s> NIE DZIADKóW <s> OKLADASZ</s> <s> W</s> LUBLINIE <s> OSLE</s> ZWANY <s> KATONEEM</s> <s> A</s> <font color=\"blue\"> GEJEM</font> SAM <s> JESTES</s> <s> A</s> <s> KIBICOW</s> MOTOR <s> MA</s> <s> BUHABUHABUHA</s> <s> A</s> SAM TEZ <s> JESTES</s> TRANSEM",142515
1897,77199,0,,,11,71,0,0,0,0,"18",3," wygrać z <font color=\"blue\"> Żydami</font> a potem się pomartwimy",196173
1898,77406,0,,,11,88,0,0,0,0,"13",3," i <s> gdyby</s> nie kasa <font color=\"blue\"> romka</font> to <s> chelsea</s> grala by pewnie o <s> utzymanie</s> w <s> anglii</s>",27624
1899,77470,0,,,11,88,0,0,0,0,"13",3," Górnik Zabrze <s> AS</s> <font color=\"blue\"> Roma</font>",172143
1900,77622,0,,,11,10,0,0,0,0,"15",3," <font color=\"blue\"> Romek</font> faktycznie nie pracuje w Przeglądzie ale jest z tą redakcją związany",68622
1901,77807,1,,,11,14,1,0,0,0,"13",3," spokojnie <font color=\"blue\"> arabowie</font> przejeli <s> MC</s> ale jeszcze <font color=\"brown\"> nie zdazyli</font> porobic zakupow wiadomo ze hajs to nie wszystko ale jednak w dzisiejszej pilce to sporo zobaczymy co bedzie w nastepnym sezonie",206296
1902,77868,0,,,11,14,0,0,0,0,"13",3," Moze jest to slaby klub ale ten <font color=\"blue\"> arab</font> jak dowali im kwote to od razu sie zgodza",54797
1903,77950,2,,,11,77,2,0,2,0,"17",3," <font color=\"blue\"> ruska</font> gęba",22239
1904,77952,0,,,11,88,0,0,0,0,"13",3," POWTARZAM JESZCZE RAZ REAL <s> TO</s> SAME <font color=\"blue\"> MOSKI</font> <s> I</s> DOWNY",149314
1905,77964,0,,,11,10,0,0,0,0,"5",3," a moja kiedyś się zapytała skąd jest <s> as</s> <font color=\"blue\"> roma</font>",173655
1906,78078,2,,,11,31,2,0,2,0,"6",3," <font color=\"blue\"> muzułmanie</font> wypad z Europy",109925
1907,78205,1,,,11,51,1,0,0,0,"18",2," Skoro mamy wolnośc słowa to wpływowy <font color=\"blue\"> gej</font> tez z tego skorzystał i zablokował <s> tranfer</s>",100909
1908,78369,0,,,11,51,0,0,0,0,"5",3," <font color=\"blue\"> geja</font> to znajdziesz w <s> madrycie</s>",164795
1909,78422,0,,,11,88,0,0,0,0,"13",3," Zniszczyl <s> Holandie</s> poczatku lat <s> 90</s> tych i zniszczyl <font color=\"blue\"> Arabie</font> Saudyjska ktora na poczatku lat <s> 90</s> tych grala jeszcze w cwiercfinale",92546
