id_fragmentu,id_tekstu,ocena,od,do,id_anotatora,id_mniejszosci,negatywne_emocje,wezw_ddzial,typ_ramki,ironia_sarkazm,temat,id_projektu,tekst,id_maszynowy
14784,93398,0,,,4,71,0,0,2,0,"11",2," <s> Po</s> drugie wedlug <font color=\"blue\"> Zydow</font> <font color=\"brown\"> nie swiat</font> trwa <s> 5771</s> lat ale czlowiek jako homo <s> sapiens</s>",97250
14785,155108,0,,,4,72,0,0,1,0,"10",2," <font color=\"blue\"> Niemcy</font> nie mieli jej za złe kariery za wielką kałużą i wyjazdu do <s> USA</s> nota <s> bene</s> <s> j</s> czyli <s> 3</s> lata PRZED dojściem Hitlera do władzy",97251
14786,155108,0,,,4,72,0,0,1,0,"7",2," Wyjechała razem ze swoim reżyserem <s> von</s> Sternbergiem kręcić tam filmy i to było <font color=\"brown\"> OK</font> pewnie nawet <font color=\"blue\"> Niemcy</font> byli początkowo dumni mają sławy aktorkę",97252
14787,155108,0,,,4,72,0,0,1,0,"1",2," Problemem dla <font color=\"blue\"> Niemców</font> stał się jej udział w <s> II</s> <s> WS</s> po stronie <s> Amis</s> strzelających do jej braci",97253
14788,73457,3,,,4,77,3,0,2,0,"9",2," Słowa miłości do braci <font color=\"blue\"> Rosjan</font> Rosja zabija i to nie pojedynczo Jarosław Kaczyński złota myśl",97255
14789,92076,0,,,4,31,0,0,2,0,"10",2," <font color=\"blue\"> Muzułmanie</font> nie mają takich dylematów",97303
14790,14591,0,,,4,71,0,0,1,0,"5",2," Nadal w kosciolach czyta sie w <s> czsie</s> triduum ze to <font color=\"blue\"> zydzi</font> zabili Jezusa",97349
14791,14591,0,,,4,71,0,0,1,0,"5",2," <s> A</s> zapominaja ze Jezus byl <font color=\"blue\"> zydem</font> i w <s> 8</s> dniu zycia obrzezany",97350
14792,14591,0,,,4,71,0,0,1,0,"5",2," <s> I</s> jego matka i opiekun ojciec tez byli <font color=\"blue\"> zydami</font> <s> To</s> katolicy maja obowiazek szanowac <font color=\"blue\"> zydow</font>",97351
14793,66039,0,,,4,71,0,0,2,0,"10",2," Obracałam się głównie w ocalałych z Zagłady <font color=\"blue\"> Żydów</font> polskich w wieku <s> 70</s> <s> 80</s> lat wykształconych oczytanych którzy mówili piękną poprawną bogatą polszczyzną znali także kilka innych języków",97393
14794,1580,3,,,4,71,3,1,1,0,"10",2," <font color=\"blue\"> Żydzi</font> mają okradać i zabijać Gojów <s> 1</s>",97479
14795,1580,2,,,4,71,2,0,1,0,"10",2," <s> Kiedy</s> <font color=\"blue\"> Żyd</font> <s> zamord</s> <s> gt</s> uje goja <s> Cuthean</s> <font color=\"brown\"> nie będzie żadnej kary</font>",97480
14796,1580,2,,,4,71,2,0,1,0,"10",2," Jak <font color=\"blue\"> Żyd</font> okradnie od goja <s> gt</s> może sobie zatrzymać",97481
14797,140741,0,,,4,72,0,0,2,0,"2",2," Zadaj sobie choćby pytanie czy bez tej paranoi <font color=\"blue\"> Niemcy</font> Szwajcaria czy inni płaciliby miliardy <s> holobiznesowi</s>",97507
14798,78446,0,,,4,77,0,0,2,0,"6",2," <s> Gdyby</s> nie wpadka Anglików w ostatnim meczu z Chorwacją to <font color=\"blue\"> Rosjanie</font> oglądali by mistrzostwa w telewizji",97509
14799,88163,0,,,4,77,0,0,1,0,"10",2," niestety ale polki <s> niedorównuja</s> urodą <font color=\"blue\"> rosjankom</font>",97638
14800,88163,0,,,4,77,0,0,1,0,"7",2," Polskie aktorki również są dużo bardziej <s> rozpaznawalne</s> na zachodzie niż <font color=\"blue\"> Rosjanki</font>",97639
14801,104025,3,,,4,51,3,0,1,0,"9",2," Szkoda organizacja jest pożywką dla <font color=\"blue\"> homoseksualistów</font> i różnego rodzaju zboczeńców i dewiantów",97682
14802,104025,0,,,4,51,0,0,1,0,"10",2," nazwiska nie pamiętam który jest <font color=\"blue\"> homoseksualistą</font> to samo w Zduńskiej Woli",97683
14803,39194,0,,,4,71,0,0,2,0,"10",2," ale <font color=\"blue\"> Zyd</font> zaden",97759
14804,125246,0,,,4,72,0,0,2,0,"10",2," jeżeli dołożymy i zaliczymy biały kijek to najbliżej mają <font color=\"blue\"> Niemcy</font>",97843
14805,18614,0,,,4,51,0,0,1,0,"10",2," Uwazam ze <s> Michal</s> jest <s> bardzi</s> milym i wrazliwym w pelni <s> meszczyzna</s> to ze jest <font color=\"blue\"> gejem</font> to o niczym nie swiadczy",97965
14806,18614,0,,,4,51,0,0,1,0,"10",2," Wszyscy krytykuja <font color=\"blue\"> GEJÓW</font> i",97966
14807,18614,0,,,4,51,0,0,1,0,"10",2," ich wyzywaja a dlaczego nie ma takiej reakcji na temat <font color=\"blue\"> lesbijek</font>",97967
14808,44568,0,,,4,77,0,0,2,0,"10",2," Ten sam problem mają Grecy <font color=\"blue\"> Rosjanie</font> z cyrylicą",97987
14809,130302,0,,,4,72,0,0,2,0,"10",2," Ale do tego propagandowego obrazu nie dało się dopasować <font color=\"brown\"> bardzo silnych</font> kulturowych wpływów niemieckich obecnych w habitusie Górnoślązaków a szczególnie <s> tzw</s> autochtonów czyli mieszkańców tej części regionu która przed <s> 1939</s> <s> r</s> należała do <font color=\"blue\"> Niemiec</font>",98005
14810,12475,0,,,4,77,0,0,1,0,"3",2," Przeciętny <font color=\"blue\"> Rosjanin</font> od razu powiązał tragedię z Władimirem Putinem",98050
14811,12475,0,,,4,77,0,0,1,0,"3",2," bo dla przeciętnego <font color=\"blue\"> Rosjanina</font> Putin oznacza służby a nic w Rosji nie dzieje się bez udziału służb",98051
14812,12475,0,,,4,77,0,0,1,0,"8",2," Wywiad z Wiktorem Suworowem byłym agentem <font color=\"blue\"> sowieckiego</font> wywiadu wojskowego <s> GRU</s> skazanym w Rosji na karę autorem książek dotyczących historii <s> ZSRS</s> <s> m</s> <s> in</s>",98052
14813,46994,0,,,4,77,0,0,1,0,"3",2," Przykładowo odkąd neguje teorię o zamachu <font color=\"blue\"> Rosjan</font> na prezydenta Kaczyńskiego idolem skrajnej ale mającej do niego słabość prawicy już nie jest",98096
14814,46994,0,,,4,77,0,0,1,0,"10",2," <font color=\"blue\"> Rosjanie</font> nie mieli w tym <font color=\"brown\"> żadnego interesu</font>",98097
14815,77278,0,,,4,51,0,0,2,0,"10",2," ten <font color=\"blue\"> gej</font> <s> Ronaldo</s>",98101
14816,59674,0,,,4,77,0,0,1,0,"10",2," Jeszcze jedno czy akurat Izrael byłby w stanie coś w tej sytuacji pomóc nie wiem ale sądzę dużo większe doświadczenie z takim wypadkami związanymi z równoczesnym występowaniem niskich temperatur mają <font color=\"blue\"> Rosjanie</font>",98115
14817,59674,0,,,4,77,0,0,1,0,"10",2," Nic o takiej prośbie do <font color=\"blue\"> Rosjan</font> nie słyszałem",98116
14818,31966,0,,,4,77,0,0,2,0,"10",2," <s> Potwierdzeniem</s> pieknosci polek jest Fotyga Kepa <s> Nelly</s> polka Rokita boskiej urody Gosiewska <s> Krzywonos</s> czy ekipa missek z Samoobrony jak polki <s> sa</s> piekne to kupa mojego psa jest urocza to <font color=\"blue\"> rosjanki</font> robia w swiecie furore ze wzgledu na urode",98156
14819,17369,2,,,4,51,2,1,0,0,"10",2," ale ja nie mam porównania do <s> maclarena</s> więc może w tym zestawieniu kiepsko miejmy w dupie <font color=\"blue\"> gejów</font> krzyże i podatki lepiej stąd <s> spie</s> lać pakujmy manatki",98179
14820,73757,0,,,4,71,0,0,2,0,"10",2," który ratował <font color=\"blue\"> Żydów</font>",98286
14821,73757,0,,,4,71,0,0,1,0,"1",2," Nazywany arabskim Schindlerem Khaled Abdul <s> Wahab</s> <s> 1911</s> <s> 1997</s> ryzykował by ratować <font color=\"blue\"> Żydów</font> w okupowanej przez nazistów Tunezji <s> Do</s> tej pory Izrael odmawiał przyznania mu tytułu <s> Sprawiedliwego</s> wśród Narodów",98288
14822,73757,0,,,4,71,0,0,1,0,"1",2," <s> W</s> kwietniu <s> kiedy</s> w Izraelu obchodzony jest Dzień Pamięci Ofiar Holokaustu amerykańska stacja <s> PBS</s> wyemitowała dokument o tunezyjskim właścicielu ziemskim Abdulu <s> Wahabie</s> który podczas <s> II</s> wojny ocalił przed kilkudziesięciu <font color=\"blue\"> żydowskich</font> sąsiadów",98289
14823,73757,0,,,4,71,0,0,1,0,"1",2," którzy pomagali <font color=\"blue\"> Żydom</font> w czasach okupacji jest prawdopodobnie więcej",98290
14824,149963,0,,,4,72,0,0,2,0,"1",2," Tupet to trzeba mieć wymordować elitą sąsiedniego kraju i twierdzić oficerowie uciekli do Mandżurii a potem przez pół wieku wmawiać to jednak <font color=\"blue\"> Niemcy</font>",98399
14825,16354,3,,,4,77,3,1,2,0,"9",2," a w ogóle <font color=\"blue\"> rosjanie</font> to ogólnie bandyci i bij moskala",98406
14826,141641,0,,,4,51,0,0,2,0,"10",2," Nie <s> całkiem</s> miło jest Naciska <font color=\"blue\"> pedał</font> a mój wzrok <s> W</s> dół zapatrzony gdzieś Ogląda jak zgniatają mi <s> W</s> imadle biedną pierś",98408
14827,47214,0,,,4,77,0,0,1,0,"10",2," <s> Re</s> Czarna skrzynka nie dla <font color=\"blue\"> Rosjan</font>",98419
14828,47214,1,,,4,77,1,0,1,0,"10",2," <s> brigada</s> _ <s> di</s> _ <s> bandito</s> napisała <s> gt</s> <s> Bo</s> jakoś <font color=\"blue\"> Rosjanom</font> w tej sprawie <font color=\"brown\"> nie ufam</font> i nie tylko ja",98420
14829,84319,0,,,4,77,0,0,1,0,"10",2," <font color=\"blue\"> Ruscy</font> <font color=\"blue\"> Żydów</font> mordują i cisza",98452
14830,84319,0,,,4,71,0,0,1,0,"1",2," CAR Mikołaj <s> I</s> ukazem swoim kazał <font color=\"blue\"> ZYDOM</font> nosić PEJSY",98453
14831,56180,0,,,4,71,0,0,1,0,"10",2," <s> On</s> ma na mysli jakies pozamykane getta zydowskie i <font color=\"blue\"> zydow</font> ktorych pewnie pamieta jeszcze sprzed <s> II</s> <s> WS</s> albo ze starych filmow <s> Coz</s> to za glupie twierdzenie",98456
14832,56180,1,,,4,71,1,0,1,0,"10",2," ze <font color=\"blue\"> Zydzi</font> izoluja sie od spoleczenstw w ktorych mieszkaja",98457
14833,105367,2,,,4,77,2,0,1,0,"10",2," Rzecz w tym tłumaczenie <font color=\"blue\"> Sowietów</font> zaginięcia jeńców było od początku mętne",98461
14834,32925,0,,,4,71,0,0,2,0,"10",2," Socjaliści napadają silnych <s> np</s> <font color=\"blue\"> żydów</font> aby rozdawać słabym <s> np</s> biednym <font color=\"blue\"> Niemcom</font>",98522
14835,98536,1,,,4,72,1,0,2,0,"10",2," ani <font color=\"blue\"> niemcy</font> ani <font color=\"blue\"> rosjanie</font> NIGDY nie byli nie <s> sią</s> i nigdy <font color=\"brown\"> nie będą przyjaciółmi</font> Polski i Polaków",98523
14836,34260,0,,,4,77,0,0,2,0,"10",2," <s> Do</s> embarga na resztę informacji do spekulacji teorii spiskowych a w rezultacie do nienawiści i <font color=\"brown\"> braku zaufania</font> do <font color=\"blue\"> Rosjan</font> no może nie wszystkich tak rąbnęło <s> heh</s>",98691
14837,90207,1,,,4,51,1,0,1,0,"10",2," <font color=\"blue\"> gejów</font> same <font color=\"brown\"> nie wiedzą</font> kim są dlatego próbują być wszystkim",98703
14838,90207,1,,,4,51,1,0,1,0,"13",2," Biedne są dzieci <font color=\"blue\"> lesbijek</font> i",98704
14839,119556,0,,,4,72,0,0,2,0,"10",2," Tutaj turysci z polnocnej Europy przewaznie <font color=\"blue\"> Niemcy</font> Anglicy Holendrzy wynajmuja mieszkania na <s> 1</s> <s> 2</s> tygodnie poniewaz maja swobode i mozliwosc zrobienia sobie podstawowych posilkow w razie potrzeby",98785
14840,25927,0,,,4,71,0,0,2,0,"10",2," Jestes tchorzem <s> ARU</s> bo nawet w tej ostatniej sytuacji <s> kiedy</s> dwoch panow obrazalo <font color=\"blue\"> Zydow</font> nie starczylo <s> Ci</s> odwagi aby przyznac ze nim jestes",98800
14841,67630,0,,,4,77,0,0,2,0,"3",2," wujaszek _ <s> joe</s> napisał <s> gt</s> nie wiecie co było w raporcie MAK a oceniacie reakcję premiera Ale znamy wypowiedz Klicha Polacy sie z tym <font color=\"brown\"> nie zgadzaja</font> ale to jest raport <font color=\"blue\"> Rosjan</font>",98815
14842,67630,0,,,4,71,0,0,1,0,"10",2," ale <font color=\"blue\"> Zyd</font> zaden",98817
14843,96133,3,,,4,31,3,0,1,0,"10",2," takie <font color=\"blue\"> czarnuchy</font> afrykańskie opanują jak sie uodpornią na <s> eidsa</s> a i inteligencja im im wzrośnie bo w końcu zaczną myśleć nad tym gdzie wkładają ptaka i co się z tym <s> wiąać</s> może to już będzie krok w stronę cywilizacji",98819
14844,96133,1,,,4,31,1,0,1,0,"13",2," to dziecko jeśli przeżyje i wyda kiedyś na potomstwo to najprawdopodobniej okaże się wady zostaną przeniesione na następne pokolenia i tak bedzie tego więcej i więcej a <font color=\"blue\"> czarnuchy</font> dzięki selekcji naturalnej rosną w silę",98820
14845,156893,0,,,4,72,0,0,2,0,"2",2," Coś chyba z tymi cenami z <font color=\"blue\"> Niemiec</font> przesadzasz",98869
14846,25570,0,,,4,51,0,0,2,0,"10",2," <font color=\"blue\"> lesbijki</font> są mi obojętni",99014
14847,61395,3,,,4,71,3,0,1,0,"10",2," Wróćmy do Bergmanna <font color=\"blue\"> pasożyty</font> miały oczywiście szczególne zamiłowanie do brudu i bałaganu do wysysania krwi gojów i używania jej do celów rytualnych",99021
14848,107304,0,,,4,72,0,0,2,0,"10",2," nienawidze tego kraju czekam jeszcze <s> 2</s> lata na zakonczenie szkoly mam opanowane <s> 2</s> jezyki obce i rozwazam wyjazd albo na wyspy albo do <font color=\"blue\"> niemiec</font> ucze sie ciezko mam nawet stypendium ale jakos nikt nie docenia moich osiagniec student politechniki",99064
14849,97572,1,,,4,77,1,0,2,0,"10",2," <font color=\"blue\"> Rosjanie</font> to naród wybrany i pewnie nie długo odleci w kosmos",99069
14850,70316,0,,,4,71,0,0,1,0,"3",2," Reakcje na antypolskie wypowiedzi w Knesecie <s> Kontrowersyjne</s> wypowiedzi <font color=\"blue\"> żydowskich</font> parlamentarzystów podczas wizyty ministra Bartoszewskiego w Izraelu oraz zamieszczony w Rzeczpospolitej wywiad z <s> Dovem</s> <s> Hikindem</s> zobacz spowodowały reakcję czytelników dziennika",99082
14851,70316,0,,,4,71,0,0,1,0,"10",2," Samuel Dombrowski <font color=\"blue\"> Żyd</font> mieszkający w <s> Duesseldorfie</s> i były więzień Oświęcimia uznał wypowiedzi w Knesecie za szokujące i oburzające dla <s> siebie</s> samego",99083
14852,70316,0,,,4,71,0,0,1,0,"1",2," Przypomniał iż Polska była jedynym krajem w którym nazistom nie udało się stworzyć rządu kolaboracyjnego a <font color=\"blue\"> Żydów</font> ratowano pomimo karania za to całych rodzin",99084
14853,70316,0,,,4,72,0,0,1,0,"1",2," Twierdzenia <s> Hikinda</s> o współodpowiedzialności Polaków za holokaust i o ich okrucieństwie które miało być większe niż <font color=\"blue\"> Niemców</font> zdaniem czytelnika Rzeczpospolitej dają dowód bądź kompletnej ignorancji bądź złej woli",99085
14854,70316,0,,,4,71,0,0,1,0,"1",2," Zapewnił przy tym o swym szacunku dla <s> prof</s> <s> W</s> Bartoszewskiego za jego pomoc w ratowaniu <font color=\"blue\"> Żydów</font> w okresie Zagłady",99087
14855,14478,0,,,4,77,0,0,2,0,"3",2," <s> gt</s> <s> gt</s> <s> gt</s> Precedens amerykańskiego w sprawie katastrofy w Dubrowniku <s> gt</s> potwierdza gospodarzem postępowania może być kraj do którego należał <s> gt</s> rozbity samolot <s> gt</s> Amerykanie nie zostawiliby <font color=\"blue\"> Rosjanom</font> <s> gt</s> <s> I</s> słusznie",99183
14856,145859,0,,,4,72,0,0,2,0,"10",2," mozna <s> poszrzyc</s> dalej i napisac ze czy <s> supraleiter</s> ale sam wiesz co Polska zawdziecza takze czesciowo <font color=\"blue\"> Niemcom</font> z lat <s> 1939</s> <s> 45</s> ze ktorych i tak nienawidzi",99224
14857,93847,2,,,4,77,2,0,2,0,"9",2," a jesli chodzi o <font color=\"blue\"> Rosjanke</font> to wspolczuje jej glupoty ale zycze zdrowia",99291
14858,19593,2,,,4,51,2,0,1,0,"10",2," Tak to każdy morderca powinien mieć wolność jak i morderca estetyki <font color=\"blue\"> gej</font> na co się <font color=\"brown\"> nie zgodzę</font>",99308
14859,19593,2,,,4,51,2,0,1,0,"10",2," NIGDY nie będę tolerować psich odchodów na chodniku jak i nie będę <s> toleroać</s> <font color=\"blue\"> gejów</font> bo jestem wolny i mam do tego prawo",99309
14860,48930,0,,,4,77,0,0,1,0,"10",2," Wyraźnie to <font color=\"blue\"> Rosjanami</font> wstrząsnęło",99332
14861,48930,0,,,4,77,0,0,1,0,"7",2," <s> Po</s> tym co się stało obejrzy go znacznie więcej <font color=\"blue\"> Rosjan</font> niż tydzień temu gdy film nadał kanał kulturalny",99333
14862,36555,0,,,4,72,0,0,1,0,"1",2," <s> 1994</s> <s> r</s> w związku z opublikowaną w <s> USA</s> książką amerykańskiego dziennikarza Johna <s> Sacka</s> <s> The</s> <s> Wrath</s> <s> of</s> <s> Solomon</s> o powojennym obozie zagłady <font color=\"blue\"> Niemców</font>",99356
14863,36555,2,,,4,71,2,0,1,0,"1",2," Jak <s> wiadowmo</s> zwyrodniałym sadystą i mordercą uwięzionych był komendant obozu <font color=\"blue\"> Żyd</font> Salomon Morel",99358
14864,36555,0,,,4,71,0,0,1,0,"1",2," Autor książki i jej recenzent zgodnie podkreślali nasz rząd był przesiąknięty antysemityzmem i starał się ukryć przed to co hitlerowcy czynią z <font color=\"blue\"> Żydami</font> w okupowanej Polsce",99360
14865,36555,0,,,4,71,0,0,1,0,"1",2," Znamienne było przy tym milczenie Jana Karskiego który z narażeniem przewiózł na Zachód obszerny raport podziemia o zagładzie <font color=\"blue\"> Żydów</font>",99361
14866,36555,2,,,4,71,2,0,1,0,"3",2," Jan Karski wraz z Janem Nowakiem Jeziorańskim od dziesięcioleci będącym służalczą tubą <font color=\"blue\"> żydowskiego</font> lobby z <s> USA</s> w listopadzie <s> 1990</s> roku wystosowali wspólną <s> tzw</s> Odezwę dwóch emisariuszy w sprawie odradzającego się antysemityzmu w Polsce",99362
14867,36555,0,,,4,71,0,0,1,0,"10",2," Czytamy tam <s> Cóż</s> możemy powiedzieć działaczowi <font color=\"blue\"> żydowskiemu</font> który do Polaków odnosił się a który teraz postanowił odwiedzić swoje rodzinne miasto",99363
14868,36555,4,,,4,71,4,1,1,0,"9",2," odczytuje na murach napisy po polsku <font color=\"blue\"> Żydzi</font> do gazu i po niemiecku <s> Jude</s> <s> raus</s>",99364
14869,36555,0,,,4,71,0,0,1,0,"12",2," <s> W</s> lipcu <s> 1994</s> roku z okazji półwiecza wybuchu Powstania Warszawskiego zachodnie media nagminnie utożsamiały to powstanie z powstaniem w <font color=\"blue\"> żydowskim</font> getcie",99365
14870,36555,0,,,4,71,0,0,1,0,"1",2," <s> Ta</s> ostatnia poinformowała ludzkość iż trwające <s> 63</s> dni powstanie w getcie zakończyło się ponad <s> 200</s> <s> 000</s> <font color=\"blue\"> Żydów</font> polskich",99366
14871,36555,0,,,4,71,0,0,1,0,"1",2," Wojująca katolicka nienawiść wobec <font color=\"blue\"> Żydów</font> ukształtowała się wcześniej w <s> XIX</s> wieku była inspiracją austriackiego i polskiego uczestnictwa w ludobójstwie",99367
14872,36555,0,,,4,71,0,0,1,0,"12",2," <s> The</s> Canberra Times Australia zapewnia czytelników to Polacy wymordowali trzy miliony <font color=\"blue\"> Żydów</font>",99369
14873,36555,0,,,4,71,0,0,1,0,"12",2," <s> Z</s> okazji wizyty prezydenta <s> L</s> Wałęsy w Izraelu w <s> 1991</s> roku radio telewizja i prasa australijska zgodnym chórem zarzucały Polakom wymordowanie <font color=\"blue\"> Żydów</font> w polskich obozach",99370
14874,36555,0,,,4,72,0,0,1,0,"12",2," Podczas całej wizyty Wałęsy w Izraelu nigdy i nigdzie w prasie radio i telewizji australijskiej nie wspomniano o <font color=\"blue\"> Niemcach</font>",99373
14875,36555,0,,,4,72,0,0,1,0,"1",2," <s> 1994</s> <s> r</s> przewodniczka mowiła do zwiedzających dzieci i dorosłych Polacy i Węgrzy byli gorsi od <font color=\"blue\"> Niemców</font>",99374
14876,36555,0,,,4,72,0,0,1,0,"12",2," <s> Sturges</s> Publishing to wydana w Kanadzie katolicka publikacja o Europie Wschodniej <s> 1993</s> rok gdzie czytamy Armia Krajowa <s> Home</s> <s> Army</s> była polską antykomunistyczną armią która walczyła u boku <font color=\"blue\"> Niemców</font> przeciw <font color=\"blue\"> Rosjanom</font> po <s> II</s> wojnie",99375
14877,64361,0,,,4,72,0,0,1,0,"1",2," Nie znaczy to <font color=\"brown\"> nie było protestów</font> nawet w armii nie było prób szczególnie na niższych szczeblach powstrzymania postępującego barbarzyństwa wszyscy <font color=\"blue\"> Niemcy</font> pochwalali morderczą politykę Hitlera",99550
14878,64361,1,,,4,71,1,0,1,0,"10",2," <s> O</s> pewnym współczuciu dla wyrzucanych ze swoich mieszkań Polaków ale już niemal nigdy <font color=\"blue\"> Żydów</font> i",99551
14879,64361,0,,,4,71,0,0,1,0,"10",2," przede wszystkim z aneksjami na wschodzie i wysiedleniem <font color=\"blue\"> Żydów</font> zajęła wobec niej stanowisko neutralne względnie częściej zapewne aprobujące przy milczącej dezaprobacie dla zastosowanych",99552
14880,64361,2,,,4,72,2,0,1,0,"1",2," drobnej pomocy ze strony niektórych niemieckich policjantów przeczytać można w niejednym pamiętniku wielkopolskim by wspomnieć choćby o uwagach Haliny <s> Kiryłowej</s> Sosnowskiej skreślonych na marginesie opisu jej deportacji w <s> 1941</s> <s> r</s> <s> 15</s> Ponieważ jednak zdecydowana większość <font color=\"blue\"> Niemców</font> zgadzała się z celami polityki Hitlera",99553
14881,48440,0,,,4,31,0,0,2,0,"10",2," <font color=\"blue\"> Talib</font> tak się nie ubezpiecza",99563
14882,62104,0,,,4,71,0,0,2,0,"10",2," Antypolonizm <s> c</s> <s> d</s> Nie tak bardzo nie przeżywam <s> A</s> weszłam tutaj nie w celu zdobycia wiedzy historycznej lecz poznania o ile to możliwe w wirtualnym współczesnych <font color=\"blue\"> Żydów</font>",99612
14883,55972,3,,,4,71,3,0,1,0,"9",2," <s> A</s> na ktory jeden z normalnych ten najnormalniejszy zareagowal jak na emerytowanego neandertalczyka przystalo <s> O</s> pol <font color=\"blue\"> Zydzie</font> podpisujacy sie znakiem tyldy wsiaknieta w twa krew nienawisc do twych w polowie wspolziomkach wychodzi ci z gardla w calej okrasie",99670
14884,55972,0,,,4,72,0,0,1,0,"10",2," Niestety izraelskie władze <font color=\"brown\"> nie zgodziły</font> się na jej dystrybucję gdyż zamiast słowa naziści użyto słowa <font color=\"blue\"> Niemcy</font>",99671
14885,55972,0,,,4,71,0,0,1,0,"10",2," <s> html</s> Rozmowa z <s> Moshe</s> Zimmermannem Dla Izraelczyków Polska jest nie mniej winna niż <font color=\"blue\"> Niemcy</font> Gdy Polska otworzyła granice przed <font color=\"blue\"> żydowskimi</font> gośćmi zaczęli oni dostrzegać w niej wyłącznie miejsca gdzie wydarzył się Holokaust oraz skupiają się tylko na jednym aspekcie wspólnej historii polskiej kolaboracji mówi znany izraelski historyk <s> Moshe</s> Zimmermann <s> Rz</s> <s> Przeanalizował</s> pan relacje uczniów którzy odwiedzili Polskę w ramach wycieczek do miejsc Zagłady",99672
14886,55972,0,,,4,71,0,0,1,0,"10",2," Uważają Polskę za kraj który jest największym <font color=\"blue\"> żydowskim</font> cmentarzem na",99673
14887,55972,2,,,4,71,2,0,1,0,"1",2," <s> Co</s> gorsza terytorium na którym podczas <s> II</s> wojny <font color=\"blue\"> Niemcy</font> wymordowali kilka milionów <font color=\"blue\"> Żydów</font> identyfikują z jego mieszkańcami i znajdującym się tu obecnie państwem",99674
14888,55972,0,,,4,72,0,0,1,0,"10",2," <s> W</s> ten sposób Polska i Polacy wyrastają w ich oczach na winnych tego co się stało nie mniej niż <font color=\"blue\"> Niemcy</font>",99675
14889,55972,0,,,4,77,0,0,1,0,"10",2," Ale faktycznie gdy zaczęły się wizyty nawiasem mówiąc nastąpiło to już kilka lat przed upadkiem <font color=\"blue\"> sowieckiego</font> imperium zjawisko postrzegania Polaków jako sprawców znacznie się nasiliło",99676
14890,55972,0,,,4,71,0,0,1,0,"1",2," Podstawowym problemem jest to zacierana jest różnica między tym co podczas <s> II</s> wojny zrobili <font color=\"blue\"> Żydom</font> <font color=\"blue\"> Niemcy</font> a tym co inni Europejczycy",99678
14891,55972,0,,,4,71,0,0,1,0,"10",2," Tak się zaś składa ci ludzie są wyjątkowo <font color=\"brown\"> niechętnie</font> nastawieni do Polski i zrzucają na nią dużą część winy za wymordowanie <font color=\"blue\"> Żydów</font>",99679
14892,55972,0,,,4,71,0,0,1,0,"10",2," Większość z nich wychowała się w Polsce w atmosferze rosnącego konfliktu <s> polsko</s> <font color=\"blue\"> żydowskiego</font>",99680
14893,55972,0,,,4,71,0,0,1,0,"10",2," Należy jednak podkreślić nie wszyscy polscy <font color=\"blue\"> Żydzi</font> mają o Polsce tak negatywną opinię",99681
14894,55972,0,,,4,72,0,0,1,0,"12",2," Niestety izraelskie władze <font color=\"brown\"> nie zgodziły</font> się na jej dystrybucję gdyż zamiast słowa naziści użyto słowa <font color=\"blue\"> Niemcy</font>",99682
14895,55972,0,,,4,72,0,0,1,0,"10",2," <s> To</s> sami <font color=\"blue\"> Niemcy</font> starają się używać tego słowa",99683
14896,55972,0,,,4,72,0,0,1,0,"10",2," <font color=\"blue\"> Niemcy</font> starają się pozbyć poczucia zbiorowej winy",99684
14897,55972,0,,,4,71,0,0,1,0,"1",2," <s> Na</s> <s> pewno</s> wpływ na stosunek <font color=\"blue\"> Żydów</font> do <font color=\"blue\"> Niemców</font> ma to okazali oni skruchę i przeprosili za zbrodnie dokonane podczas <s> II</s> wojny",99685
14898,55972,2,,,4,72,2,0,1,0,"10",2," Problem polega na tym młodzi Izraelczycy uważają Polacy są w tym samym stopniu odpowiedzialni za <s> Szoah</s> co <font color=\"blue\"> Niemcy</font>",99686
14899,55972,0,,,4,72,0,0,1,0,"1",2," Ale dla wielu ludzi którzy nie mają większej wiedzy na temat historii Europy Wschodniej mylące jest już samo to podczas <s> II</s> wojny Auschwitz było w granicach <font color=\"blue\"> Niemiec</font> a dziś znajduje się w Polsce",99687
14900,55972,0,,,4,72,0,0,1,0,"10",2," Widać to na przykładzie stosunku Izraelczyków do dzisiejszej Polski i <font color=\"blue\"> Niemiec</font>",99688
14901,55972,0,,,4,72,0,0,1,0,"1",2," Gdy spieram się z Izraelczykami na temat historii <s> II</s> wojny hasło Jedwabne bardzo często pojawia się jako dowód polskiej masowej kolaboracji z <font color=\"blue\"> Niemcami</font>",99691
14902,55972,2,,,4,71,2,0,1,0,"10",2," <s> W</s> Polsce wielu ludzi ma poczucie postrzeganie nas przez <font color=\"blue\"> Żydów</font> jako narodu sprawców jest po prostu nie fair",99692
14903,55972,0,,,4,71,0,0,1,0,"10",2," <s> Bo</s> przecież to właśnie Polacy uratowali najwięcej <font color=\"blue\"> Żydów</font>",99693
14904,55972,0,,,4,72,0,0,1,0,"10",2," Podczas gdy Polacy coraz częściej bywają przedstawiani jako naród sprawców pewne starają się zaprezentować <font color=\"blue\"> Niemców</font> jako naród ofiar",99694
14905,55972,2,,,4,71,2,1,1,0,"10",2," <font color=\"blue\"> Żydzi</font> będą ofiarami a Polacy zbrodniarzami",99695
14906,55972,0,,,4,72,0,0,1,0,"10",2," Historii w której <font color=\"blue\"> Niemcy</font> i",99696
